Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI,returns,returns_lag_1,returns_lag_3,returns_lag_5,returns_lag_10,label
2010-02-22,84.12619018554688,84.44404593108712,83.87644391093113,84.42134277411229,132346900.0,82.36812400817871,83.86285624784581,83.86285624784581,55.487826592783854,0.0001801425575271,0.0020735718527231,0.0047381300783806,-0.0008324612333087,0.0020668884619927,0
2010-02-23,83.1045150756836,84.15647052418993,82.88504156696646,83.89916033917848,207497000.0,82.36963768005371,83.84118935721261,83.84118935721261,48.92251688013032,-0.0121445545983943,0.0001801425575271,0.0058956011749509,0.0157349528267731,-0.0072193301340257,1
2010-02-24,83.86886596679688,84.00509066911002,83.14233614577536,83.35423995516342,176350700.0,82.4267765045166,83.84195815192328,83.84195815192328,53.36788063833328,0.0091974652690913,-0.0121445545983943,0.0020735718527231,0.0047381300783806,0.0125602828074804,0
2010-02-25,83.75537109375,83.8159167082709,82.4461053799344,82.67314277346635,259634700.0,82.45856475830078,83.83961796116185,83.83961796116185,52.63535384728823,-0.0013532420134523,0.0091974652690913,0.0001801425575271,0.0058956011749509,-0.0019585821598936,0
2010-02-26,83.80834197998047,84.0959307445386,83.33155828592754,83.83104514056195,173589300.0,82.54067916870117,83.8387949090255,83.8387949090255,52.95988590396056,0.0006324476333723,-0.0013532420134523,-0.0121445545983943,0.0020735718527231,0.0104664903865538,1
2010-03-01,84.67864990234375,84.76189865758386,84.13375105857077,84.15645421473695,147709700.0,82.71095924377441,83.86032965244391,83.86032965244391,58.04611449507634,0.0103845023275985,0.0006324476333723,0.0091974652690913,0.0001801425575271,-0.0008324612333087,1
2010-03-02,84.91328430175781,85.3219585665578,84.76192602914212,85.04194518482394,160992400.0,82.82977867126465,83.88665351867675,83.88665351867675,59.3230795274267,0.0027708802594827,0.0103845023275985,-0.0013532420134523,-0.0121445545983943,0.0157349528267731,1
2010-03-03,84.98892974853516,85.49598607769569,84.77702018174338,85.13271830856937,150785000.0,82.90243148803711,83.91353830477087,83.91353830477087,59.74844794261169,0.0008908552695774,0.0027708802594827,0.0006324476333723,0.0091974652690913,0.0047381300783806,1
2010-03-04,85.24624633789062,85.36733752813431,84.78459627949164,85.10245199296268,135770400.0,83.00876350402832,83.94526944841657,83.94526944841657,61.23350581381254,0.0030276483080422,0.0008908552695774,0.0103845023275985,-0.0013532420134523,0.0058956011749509,1
2010-03-05,86.46471405029297,86.53282352619044,85.59438973438469,85.79872970997063,176118800.0,83.30429573059082,84.00386118334393,84.00386118334393,67.3722411934254,0.014293505752414,0.0030276483080422,0.0027708802594827,0.0006324476333723,0.0020735718527231,0
2010-03-08,86.4798583984375,86.66905910933926,86.32850013929509,86.47229452724362,114631200.0,83.59226036071777,84.06013384732333,84.06013384732333,67.44125108361064,0.0001751506185023,0.014293505752414,0.0008908552695774,0.0103845023275985,0.0001801425575271,0
2010-03-09,86.62362670898438,87.02473117151497,86.17711593716979,86.22252224645378,154556700.0,83.91655082702637,84.11710035536024,84.11710035536024,68.13037654020931,0.0016624484962093,0.0001751506185023,0.0030276483080422,0.0027708802594827,-0.0121445545983943,0
2010-03-10,87.00958251953125,87.2441894419365,86.58577497610379,86.66145406972373,186088800.0,84.20981140136719,84.17998040240744,84.17998040240744,69.96806942433588,0.0044555489675295,0.0016624484962093,0.014293505752414,0.0008908552695774,0.0091974652690913,0
2010-03-11,87.37287139892578,87.39558033055887,86.54038956472111,86.80526936097534,160791100.0,84.52918281555176,84.24791425339718,84.24791425339718,71.62653903797693,0.0041752743649008,0.0044555489675295,0.0001751506185023,0.0030276483080422,-0.0013532420134523,0
2010-03-12,87.38043975830078,87.76641075513828,87.13826312329314,87.75127146760543,162074800.0,84.80655097961426,84.31317520141602,84.31317520141602,71.66164922675219,8.66213877812605e-05,0.0041752743649008,0.0016624484962093,0.014293505752414,0.0006324476333723,0
2010-03-15,87.40312194824219,87.46366753595622,86.72956816327232,87.22906060099561,146816800.0,85.08845939636231,84.37623533910634,84.37623533910634,71.77437735661518,0.000259579718346,8.66213877812605e-05,0.0044555489675295,0.0001751506185023,0.0103845023275985,0
2010-03-16,88.0993881225586,88.18263109150666,87.40312538436466,87.6453019707966,168673000.0,85.34085273742676,84.45069839477539,84.45069839477539,75.05473269228327,0.0079661476477774,0.000259579718346,0.0041752743649008,0.0016624484962093,0.0027708802594827,0
2010-03-17,88.62157440185547,88.90916305628811,88.10694845459948,88.36426431519999,177468100.0,85.59967994689941,84.50776168823242,84.53248027726715,77.19533459124646,0.0059272407042196,0.0079661476477774,8.66213877812605e-05,0.0044555489675295,0.0008908552695774,0
2010-03-18,88.57620239257812,88.75026380707378,88.2205041447645,88.62917835880906,196509100.0,85.831640625,84.55937591552734,84.61024416410007,76.5804229091058,-0.0005119747599111,0.0059272407042196,0.000259579718346,0.0041752743649008,0.0030276483080422,0
2010-03-19,88.12784576416016,89.13093904940399,87.78587858649615,88.12784576416016,226641100.0,86.03248100280761,84.60081253051757,84.67661400561063,70.59600287826856,-0.0050618181442325,-0.0005119747599111,0.0079661476477774,8.66213877812605e-05,0.014293505752414,0
2010-03-22,88.59896850585938,88.7585566250151,87.57307884080633,87.62627294795062,184477800.0,86.25611991882325,84.64440612792968,84.74925020005968,72.98494344862266,0.0053459010329153,-0.0050618181442325,0.0059272407042196,0.000259579718346,0.0001751506185023,0
2010-03-23,89.22212219238281,89.29811295806545,88.43940049245273,88.72817351886003,182941600.0,86.5620002746582,84.69471099853516,84.83057514537464,75.7870952070058,0.0070334192037713,0.0053459010329153,-0.0005119747599111,0.0079661476477774,0.0016624484962093,0
2010-03-24,88.78895568847656,89.23731102696709,87.8314616800751,88.88774889406639,196072600.0,86.8080047607422,84.73393081665039,84.90126051221576,70.32639298195568,-0.0048549226723417,0.0070334192037713,-0.0050618181442325,0.0059272407042196,0.0044555489675295,0
2010-03-25,88.64459228515625,89.79966713245092,88.53820404123665,89.38930999259343,223396300.0,87.0524658203125,84.78645889282227,84.96693299946033,68.55355063891231,-0.0016259162212338,-0.0048549226723417,0.0053459010329153,-0.0005119747599111,0.0041752743649008,0
2010-03-26,88.59138488769531,89.22971425555865,88.24182273895251,88.81176215928345,205808500.0,87.29161796569824,84.82339218139649,85.02942354925747,67.87441354602375,-0.000600232863498,-0.0016259162212338,0.0070334192037713,-0.0050618181442325,8.66213877812605e-05,0
2010-03-29,89.15371704101562,89.3132993714337,88.67497004976141,89.03972800565323,134513500.0,87.51537132263184,84.86687927246093,85.0993268287788,71.12966744351017,0.00634748123684,-0.000600232863498,-0.0048549226723417,0.0053459010329153,0.000259579718346,0
2010-03-30,89.21452331542969,89.54128883291811,88.84216449708553,89.2601166162854,145772500.0,87.73043327331543,84.93110824584961,85.16791343688965,71.4663581820489,0.0006820385782242,0.00634748123684,-0.0016259162212338,0.0070334192037713,0.0079661476477774,0
2010-03-31,88.91056060791016,89.30571610405772,88.61419253636839,88.87256232274868,161078700.0,87.92651481628418,84.9677653503418,85.22926830854573,67.2445996605848,-0.0034070989366252,0.0006820385782242,-0.000600232863498,-0.0048549226723417,0.0059272407042196,0
2010-04-01,89.51849365234375,89.8604550098243,88.98654667682244,89.51849365234375,161215200.0,88.14012718200684,85.0342903137207,85.29844936247795,70.94185732682722,0.0068375797011845,-0.0034070989366252,0.00634748123684,-0.0016259162212338,-0.0005119747599111,0
2010-04-05,90.2480010986328,90.30879022518594,89.60966598917865,89.86044070352575,105847600.0,88.32929153442383,85.14855300903321,85.37701367575025,74.64089972831434,0.0081492372863443,0.0068375797011845,0.0006820385782242,-0.000600232863498,-0.0050618181442325,0
2010-04-06,90.46078491210938,90.6203672530546,89.89084549542349,89.98963290713523,110384200.0,88.52833786010743,85.30476028442382,85.45644760131836,75.61593668555585,0.0023577676057779,0.0081492372863443,-0.0034070989366252,0.00634748123684,0.0053459010329153,0
2010-04-07,89.94403076171875,90.70394990921706,89.52607291150548,90.27839704188936,184576300.0,88.69435806274414,85.44215606689453,85.5254873422476,68.7068976813971,-0.005712465914293,0.0023577676057779,0.0068375797011845,0.0006820385782242,0.0070334192037713,1
2010-04-08,90.25558471679688,90.40757200829177,89.36648080301053,89.63245131597367,158704000.0,88.85665817260742,85.59274597167969,85.59715548428622,70.45939618217739,0.0034638647216456,-0.005712465914293,0.0081492372863443,-0.0034070989366252,-0.0048549226723417,1
2010-04-09,90.84835052490234,90.8863430095494,90.27841107568145,90.4455884440315,133006500.0,89.03043212890626,85.7473208618164,85.67553152966855,73.50018611024561,0.0065676357863664,0.0034638647216456,0.0023577676057779,0.0068375797011845,-0.0016259162212338,0
2010-04-12,90.99272918701172,91.22830809648588,90.85594349038033,90.96233172134654,110279000.0,89.2110466003418,85.92385437011718,85.75372561286477,74.19688284622617,0.0015892271161246,0.0065676357863664,-0.005712465914293,0.0081492372863443,-0.000600232863498,0
2010-04-13,91.06111907958984,91.22070141577916,90.43038475246776,90.90153674340053,125043600.0,89.39394645690918,86.1196157836914,85.83064435875934,74.53835942923578,0.0007515973329865,0.0015892271161246,0.0034638647216456,0.0023577676057779,0.00634748123684,0
2010-04-14,92.0946273803711,92.0946273803711,91.25111644264555,91.3954971759068,161609000.0,89.59370841979981,86.31077041625977,85.92012983049665,79.05038480837206,0.0113496112416313,0.0007515973329865,0.0065676357863664,-0.005712465914293,0.0006820385782242,0
2010-04-15,92.1706085205078,92.3833849874712,91.91223295510665,91.94263042149052,144615300.0,89.77116012573242,86.4834651184082,86.00816474162357,79.34024385675471,0.000825033362944,0.0113496112416313,0.0015892271161246,0.0034638647216456,-0.0034070989366252,0
2010-04-16,90.70394134521484,92.17058539331926,90.24039024519016,91.8438199588383,366786700.0,89.87754707336425,86.63515182495117,86.07338386111789,61.61767828265768,-0.0159125256829201,0.000825033362944,0.0007515973329865,0.0065676357863664,0.0068375797011845,1
2010-04-19,91.04592895507812,91.13712135773532,90.02763988183122,90.43799699720246,217947800.0,90.02345123291016,86.84498901367188,86.14150091719954,63.65625126981527,0.003770372100609,-0.0159125256829201,0.0113496112416313,0.0015892271161246,0.0081492372863443,0
2010-04-20,91.8590316772461,91.93502823614328,91.09151745235091,91.61585776285608,157708000.0,90.18645439147949,87.06775833129883,86.21876484638936,68.00705039179329,0.0089306873080414,0.003770372100609,0.000825033362944,0.0007515973329865,0.0023577676057779,0
2010-04-21,91.69186401367188,92.1250177756427,91.18271368477096,91.91223550505217,192910100.0,90.30994148254396,87.29883926391602,86.29173950195313,66.25105390295633,-0.0018198282795052,0.0089306873080414,-0.0159125256829201,0.0113496112416313,-0.005712465914293,0
2010-04-22,91.96539306640624,92.07938207376591,90.5215516322562,91.0458917897559,115360300.0,90.46876335144044,87.51525970458984,86.36639283832751,67.71978404556748,0.0029831332984306,-0.0018198282795052,0.003770372100609,0.000825033362944,0.0034638647216456,0
2010-04-23,92.56572723388672,92.60372550120996,91.66902262364106,91.90460144514633,177335500.0,90.66482009887696,87.7468653869629,86.44690367463348,70.73051003009468,0.0065278269081827,0.0029831332984306,0.0089306873080414,-0.0159125256829201,0.0065676357863664,-1
2010-04-26,92.2162094116211,92.8013505416578,92.12502280268764,92.5961690761088,143457300.0,90.84606132507324,87.9545280456543,86.52086913279997,66.82281626394585,-0.003775888038804,0.0065278269081827,-0.0018198282795052,0.003770372100609,0.0015892271161246,0
2010-04-27,90.03523254394531,92.20859619872824,89.86044857077967,91.68425587467848,355853300.0,90.89013710021972,88.11993362426757,86.5653547455993,48.73089961801862,-0.0236506887627603,-0.003775888038804,0.0029831332984306,0.0089306873080414,0.0007515973329865,0
2010-04-28,90.71916198730467,90.94714009147008,89.87565111870641,90.4683930299916,300674100.0,90.96536903381347,88.27328643798828,86.61727733612061,53.025899899831785,0.0075962423157571,-0.0236506887627603,0.0065278269081827,-0.0018198282795052,0.0113496112416313,-1
2010-04-29,91.84382629394533,92.03380607598676,91.24348948696752,91.26628613317683,193775000.0,91.11203231811524,88.44126235961915,86.68180263189622,59.09446325522416,0.0123972078445571,0.0075962423157571,-0.003775888038804,0.0029831332984306,0.000825033362944,-1
2010-04-30,90.28599548339844,91.95782114993804,90.26319883574452,91.85902794647347,270000900.0,91.15040740966796,88.56824249267578,86.725756203256,49.5462838983257,-0.0169617368244335,0.0123972078445571,-0.0236506887627603,0.0065278269081827,-0.0159125256829201,-1
2010-05-03,91.45626831054688,91.70704302086314,90.58236013072305,90.71914580928436,182747900.0,91.21082077026368,88.71514709472656,86.78275032503059,55.37892579089312,0.0129618422091122,-0.0169617368244335,0.0075962423157571,-0.003775888038804,0.003770372100609,-1
2010-05-04,89.30569458007812,90.45317410224862,88.84974425665261,90.43797827048104,360353400.0,91.1530662536621,88.81873718261718,86.81278537568592,45.06810284932233,-0.0235147767364213,0.0129618422091122,0.0123972078445571,-0.0236506887627603,0.0089306873080414,0
2010-05-05,88.77376556396484,89.51848897166552,88.12783536820662,88.57618493780366,328973200.0,91.0945529937744,88.9321221923828,86.83585573084214,42.93858839211681,-0.0059562720900884,-0.0235147767364213,-0.0169617368244335,0.0075962423157571,-0.0018198282795052,0
2010-05-06,85.82527923583984,88.91054943798912,79.79151872640048,88.34821083413709,647356600.0,90.87303771972655,88.97125045776367,86.82410484136537,33.49187230410108,-0.0332134872210698,-0.0059562720900884,0.0129618422091122,0.0123972078445571,0.0029831332984306,1
2010-05-07,84.54861450195312,86.45600758020102,83.14276509682597,85.59730094409544,637558800.0,90.5580509185791,88.98711532592773,86.79794977999282,30.375697665359723,-0.0148751596878417,-0.0332134872210698,-0.0235147767364213,-0.0169617368244335,0.0065278269081827,1
2010-05-10,88.27220916748047,88.64456791884638,87.32231025235721,88.00623283306766,396159600.0,90.42202491760254,89.07639266967773,86.81470272757791,46.1215921423868,0.0440408714851421,-0.0148751596878417,-0.0059562720900884,0.0129618422091122,-0.003775888038804,0
2010-05-11,88.02143859863281,89.18411399774307,87.32231435570318,87.4438984077364,317849800.0,90.2700408935547,89.14324844360351,86.82826155758976,45.37729907854749,-0.0028408779072456,0.0440408714851421,-0.0332134872210698,-0.0235147767364213,-0.0236506887627603,-1
2010-05-12,89.25249481201172,89.3816854635962,88.21900438567117,88.37099168232275,235607100.0,90.12793426513672,89.23003265380859,86.85519748263889,49.671111087579526,0.0139858679087532,-0.0028408779072456,-0.0148751596878417,-0.0059562720900884,0.0075962423157571,-1
2010-05-13,88.14301300048828,89.42727810874946,88.06702225157184,89.00932029312526,234452500.0,89.92655448913574,89.29311431884766,86.86934930151635,46.15008421822654,-0.0124308212768762,0.0139858679087532,0.0440408714851421,-0.0332134872210698,0.0123972078445571,-1
2010-05-14,86.54721069335938,87.64149636693246,85.77209553972797,87.48191400582377,345601400.0,89.71871795654297,89.31913360595703,86.86584779490595,41.5840815273436,-0.0181046943235315,-0.0124308212768762,-0.0028408779072456,-0.0148751596878417,-0.0169617368244335,-1
2010-05-17,86.5927505493164,87.0259040614619,84.93612722611208,86.78273026162093,325739800.0,89.49605903625488,89.3216943359375,86.86291126538349,41.76116319564454,0.000526185137478,-0.0181046943235315,0.0139858679087532,0.0440408714851421,0.0129618422091122,-1
2010-05-18,85.41492462158203,87.55789666870285,85.13375241268481,87.29952110960632,360556800.0,89.17385368347168,89.3003956604004,86.84750715215155,38.50964594679132,-0.0136018999311446,0.000526185137478,-0.0124308212768762,-0.0028408779072456,-0.0235147767364213,-1
2010-05-19,84.92857360839844,85.69608784585644,83.86468554138192,84.93616862623372,394742700.0,88.835689163208,89.26649459838868,86.82730785169099,37.22093891669103,-0.0056939816470985,-0.0136018999311446,-0.0181046943235315,0.0139858679087532,-0.0059562720900884,-1
2010-05-20,81.7217025756836,83.50751134191455,81.66850846937791,83.11995096870302,530418300.0,88.32350463867188,89.16073699951171,86.77412446339925,30.07437030056637,-0.0377596243109129,-0.0056939816470985,0.000526185137478,-0.0124308212768762,-0.0332134872210698,1
2010-05-21,82.91478729248047,83.11996293269956,80.06509019223773,80.48304808602944,500909400.0,87.84095764160156,89.07157531738281,86.73433748225575,35.069357878905834,0.0145993619710986,-0.0377596243109129,-0.0136018999311446,-0.0181046943235315,-0.0148751596878417,0
2010-05-24,81.85088348388672,83.12754777133132,81.77489273536362,82.4664160839631,269823000.0,87.32269134521485,88.96098419189452,86.6845063190071,32.81809039870622,-0.0128312915383941,0.0145993619710986,-0.0056939816470985,0.000526185137478,0.0440408714851421,0
2010-05-25,81.9344711303711,81.97246940167769,79.32034776252122,79.87509121589763,396505200.0,86.91765327453614,88.85161117553712,86.63652616558653,33.1810209568482,0.0010212186225311,-0.0128312915383941,-0.0377596243109129,-0.0136018999311446,-0.0028408779072456,1
2010-05-26,81.4405288696289,83.18834512545855,81.1973549886,82.43602683691951,349719300.0,86.45372161865234,88.71843399047852,86.58456619262695,32.07821241208789,-0.0060285036801694,0.0010212186225311,0.0145993619710986,-0.0056939816470985,0.0139858679087532,1
2010-05-27,84.16865539550781,84.19905286038313,82.6640127716596,82.97558243833886,300870500.0,86.06996307373046,88.62937561035156,86.56064628374459,43.28931393516277,0.0334983891158924,-0.0060285036801694,-0.0128312915383941,-0.0377596243109129,-0.0124308212768762,-1
2010-05-28,83.11235809326172,84.13824776857322,82.71719689533306,84.07745284616529,297933500.0,85.71128120422364,88.52009872436524,86.52683953677906,40.50178317712513,-0.0125497704256122,0.0334983891158924,0.0010212186225311,0.0145993619710986,-0.0181046943235315,-1
2010-06-01,81.714111328125,83.55311441596962,81.59252726992973,82.33724484539977,277909400.0,85.22417335510254,88.39182403564453,86.48011402019019,37.09649278400162,-0.0168235722967663,-0.0125497704256122,-0.0060285036801694,-0.0128312915383941,0.000526185137478,0
2010-06-02,83.84188079833984,83.8494758154419,81.69890903779503,82.13206271925442,240243700.0,84.95098266601562,88.29668228149414,86.45474639305702,44.7141192777771,0.0260391924434046,-0.0168235722967663,0.0334983891158924,0.0010212186225311,-0.0136018999311446,-1
2010-06-03,84.13065338134766,84.39662394004864,83.2719467781921,84.08506008491987,226618300.0,84.71882705688476,88.19485290527344,86.43261217389788,45.67563315171116,0.003444252207347,0.0260391924434046,-0.0125497704256122,-0.0060285036801694,-0.0056939816470985,0
2010-06-04,81.17454528808594,83.0819435530431,80.90097399121075,82.53480095929271,398475600.0,84.48629035949708,88.04256469726562,86.38300776931474,38.32716160531608,-0.0351371108442752,0.003444252207347,-0.0168235722967663,0.0334983891158924,-0.0377596243109129,1
2010-06-07,80.16389465332031,81.77492584379605,80.10310550852346,81.46335611166603,264609100.0,84.26705436706543,87.87295074462891,86.32488521682882,36.1838158686915,-0.0124503393419557,-0.0351371108442752,0.0260391924434046,-0.0125497704256122,0.0145993619710986,1
2010-06-08,81.02261352539062,81.18219591353176,79.52557128718178,80.22469578695969,357774300.0,83.90457458496094,87.72157531738281,86.27579010857477,39.290362322628326,0.0107120403241878,-0.0124503393419557,0.003444252207347,-0.0168235722967663,-0.0128312915383941,1
2010-06-09,80.58943939208984,82.28405608570199,80.24747224836503,81.49373936398814,268023300.0,83.5329746246338,87.5502897644043,86.22362175337766,38.27809883849262,-0.005346336219641,0.0107120403241878,-0.0351371108442752,0.0260391924434046,0.0010212186225311,1
2010-06-10,82.9451675415039,83.04395493329457,80.58181877307875,81.96487124676001,317890600.0,83.2176082611084,87.42490264892578,86.1938176241788,46.37019596256108,0.029231226413585,-0.005346336219641,-0.0124503393419557,0.003444252207347,-0.0060285036801694,1
2010-06-11,83.3479232788086,83.40111738144823,82.16245139271247,82.2156454953521,214128200.0,82.97785377502441,87.31364990234376,86.16817893638267,47.63426343526622,0.004855686584793,0.029231226413585,0.0107120403241878,-0.0351371108442752,0.0334983891158924,1
2010-06-14,83.21875,84.44222032854607,83.1351584274119,83.98626418798435,207196100.0,82.81143074035644,87.18765502929688,86.14184474945068,47.24960271687282,-0.0015498080063314,0.004855686584793,-0.005346336219641,-0.0124503393419557,-0.0125497704256122,1
2010-06-15,85.11092376708984,85.18691450376615,83.65947576636972,83.80386222445979,238268700.0,82.73733940124512,87.08491348266601,86.13272155491651,53.21011246580134,0.0227373490600357,-0.0015498080063314,0.029231226413585,0.0107120403241878,-0.0168235722967663,0
2010-06-16,85.0805435180664,85.43010561564394,84.50300336663614,84.67018649976511,216374000.0,82.72062034606934,86.97730865478516,86.12349192301433,53.10635504725808,-0.0003569488812807,0.0227373490600357,0.004855686584793,-0.005346336219641,0.0260391924434046,0
2010-06-17,85.21732330322266,85.36170978053534,84.389014307049,85.32371150827758,263185800.0,82.73505783081055,86.88277450561523,86.1156121958857,53.54556025315636,0.0016076505802669,-0.0003569488812807,-0.0015498080063314,0.029231226413585,0.003444252207347,-1
2010-06-18,85.3097152709961,85.6151244215732,85.03484237523179,85.38606755864038,174006600.0,82.91445846557617,86.78385711669922,86.10866480860217,53.85992135452762,0.0010841923237214,0.0016076505802669,0.0227373490600357,0.004855686584793,-0.0351371108442752,-1
2010-06-21,85.06539916992188,86.4321210834959,84.59200558415013,86.37104273799886,213140700.0,83.02198905944825,86.66819808959961,86.09974800827156,52.841610953315495,-0.0028638719552411,0.0010841923237214,-0.0003569488812807,-0.0015498080063314,-0.0124503393419557,-1
2010-06-22,83.66049194335938,85.43952908817896,83.53832942767815,85.06539873818964,239355400.0,83.11246948242187,86.52155334472656,86.07907634670451,47.30319943779727,-0.0165156131667134,-0.0028638719552411,0.0016076505802669,0.0227373490600357,0.0107120403241878,-1
2010-06-23,83.40088653564453,84.0117107176372,82.8282355882914,83.71393269103811,254639900.0,83.18579025268555,86.36834869384765,86.05657054997292,46.33673610108835,-0.0031030824907245,-0.0165156131667134,0.0010841923237214,-0.0003569488812807,-0.005346336219641,-1
2010-06-24,82.0188980102539,83.09548475879163,81.80510922126112,82.98859036429523,268523600.0,83.2147087097168,86.16683410644531,86.02292327880859,41.47835301031871,-0.0165704296776267,-0.0031030824907245,-0.0028638719552411,0.0016076505802669,0.029231226413585,-1
2010-06-25,82.36249542236328,82.78243603887682,81.52260253872053,82.26323217685578,238726500.0,83.12440071105956,85.97067184448242,85.99267180892062,43.07639735315333,0.004189246874134,-0.0165704296776267,-0.0165156131667134,0.0010841923237214,0.004855686584793,-1
2010-06-28,82.10289001464844,82.70608316088979,81.80511193078733,82.4846573862968,169218600.0,83.07392730712891,85.79865081787109,85.96078835159052,42.14009454568678,-0.0031519856991165,0.004189246874134,-0.0031030824907245,-0.0028638719552411,-0.0015498080063314,-1
2010-06-29,79.5679702758789,82.08763774578966,79.06404027708211,80.94996656420878,373649500.0,82.9666202545166,85.56909164428711,85.90881422089367,34.30022139015908,-0.0308749148576531,-0.0031519856991165,-0.0165704296776267,-0.0165156131667134,0.0227373490600357,0
