Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI,returns,returns_lag_1,returns_lag_3,returns_lag_5,returns_lag_10,label
2010-02-18,21.86817169189453,21.913464075877176,21.520938719999872,21.58132712553691,42856500.0,21.497478866577147,22.07612919807434,22.07612919807434,51.263387959705184,0.0132909582861791,0.0084653500424027,-0.0067569562199393,-0.0007142664874701,0.0059729937513834,0
2010-02-19,21.71721267700196,21.83044081621848,21.656824240101543,21.73231014617053,44451800.0,21.45594987869263,22.065252939860027,22.065252939860027,48.706809336309526,-0.0069031383610603,0.0132909582861791,0.019784530014137,0.0046448262876868,-0.027592932883747,0
2010-02-22,21.68701934814453,21.845539906631227,21.62663090676246,21.770053994960136,36707100.0,21.45235681533813,22.05412842245663,22.05412842245663,48.18915744062075,-0.001390294846143,-0.0069031383610603,0.0084653500424027,-0.0067569562199393,0.006465280042835,0
2010-02-23,21.38507461547852,21.762502689482567,21.20390931272944,21.64927455523612,52266200.0,21.42014274597168,22.035012599400112,22.035012599400112,43.23996229357867,-0.0139228322628782,-0.001390294846143,0.0132909582861791,0.019784530014137,-0.0107063686463296,0
2010-02-24,21.61152648925781,21.732304772970725,21.42281249063086,21.528493308907965,43165900.0,21.39248876571656,22.023249096340603,22.023249096340603,47.58759158482291,0.0105892487097232,-0.0139228322628782,-0.0069031383610603,0.0084653500424027,0.010461503464044,0
2010-02-25,21.58888816833496,21.626630403405056,21.151071618561566,21.33978567346,48735300.0,21.35731630325317,22.01150961179991,22.01150961179991,47.19837631852055,-0.001047511425632,0.0105892487097232,-0.001390294846143,0.0132909582861791,-0.0007142664874701,0
2010-02-26,21.641725540161133,21.777599875403308,21.52094867322894,21.626628071851155,40370600.0,21.34394540786743,22.00177845201994,22.00177845201994,48.2619986978943,0.0024474336711637,-0.001047511425632,-0.0139228322628782,-0.0069031383610603,0.0046448262876868,0
2010-03-01,21.90592384338379,21.928568604386747,21.53604453600705,21.71720982289931,43805400.0,21.380599975585938,21.99932064154209,21.99932064154209,53.32489458489987,0.012207820616354,0.0024474336711637,0.0105892487097232,-0.001390294846143,-0.0067569562199393,0
2010-03-02,21.483200073242188,22.11727919903686,21.317132279257294,21.951211405051968,93123900.0,21.38747787475586,21.9864176273346,21.9864176273346,45.63078120346488,-0.0192972354493634,0.012207820616354,-0.001047511425632,-0.0139228322628782,0.019784530014137,0
2010-03-03,21.483200073242188,21.596429619813268,21.400166896136486,21.520943735357047,48442100.0,21.39247732162476,21.97414402845429,21.97414402845429,45.63078120346488,0.0,-0.0192972354493634,0.0024474336711637,0.0105892487097232,0.0084653500424027,0
2010-03-04,21.61152648925781,21.626623954693617,21.339779310281017,21.483200912600545,42890600.0,21.397506999969483,21.96551027752104,21.96551027752104,48.25917646617334,0.0059733380305597,0.0,0.012207820616354,-0.001047511425632,0.0132909582861791,0
2010-03-05,21.581335067749023,21.64927222895159,21.45300947878569,21.63417476206798,56001800.0,21.430704593658447,21.956575970317044,21.956575970317044,47.67521734784379,-0.0013970055064732,0.0059733380305597,-0.0192972354493634,0.0024474336711637,-0.0069031383610603,1
2010-03-08,21.61152648925781,21.83798415147428,21.51339584347216,21.528493308907965,39414500.0,21.45864992141724,21.948733936656605,21.948733936656605,48.34830526849418,0.0013989598611026,-0.0013970055064732,0.0,0.012207820616354,-0.001390294846143,1
2010-03-09,21.739858627319336,21.97386509288025,21.55114457173575,21.55869330673197,50271600.0,21.50428171157837,21.944092263115778,21.944092263115778,51.22065226537153,0.005938133899302,0.0013989598611026,0.0059733380305597,-0.0192972354493634,-0.0139228322628782,0
2010-03-10,21.86817169189453,21.97385248141421,21.73984615015669,21.78513853413933,44891400.0,21.545434951782227,21.94244181591532,21.94244181591532,53.97648134520735,0.005902203265202,0.005938133899302,-0.0013970055064732,0.0,0.0105892487097232,1
2010-03-11,22.02669143676757,22.03424016718477,21.7775890920928,21.807782573988444,35349700.0,21.59526576995849,21.944234361039832,21.944234361039832,57.19397956130758,0.0072488796551655,0.005902203265202,0.0013989598611026,0.0059733380305597,-0.001047511425632,0
2010-03-12,22.094633102416992,22.17766627449017,21.92101658653178,22.132375322470857,31700200.0,21.643609619140623,21.94736766815185,21.94736766815185,58.53207863680392,0.0030845152502572,0.0072488796551655,0.005938133899302,-0.0013970055064732,0.0024474336711637,0
2010-03-15,22.10972785949707,22.170116268054056,21.898367709661,22.02669325781625,37512000.0,21.69984617233276,21.95068114144461,21.95068114144461,58.83992511830661,0.0006831865915177,0.0030845152502572,0.005902203265202,0.0013989598611026,0.012207820616354,0
2010-03-16,22.170116424560547,22.26069831814886,22.0417908754994,22.20785864026013,36723500.0,21.738343238830566,21.95506984710693,21.95506984710693,60.11559502469454,0.0027313120019945,0.0006831865915177,0.0072488796551655,0.005938133899302,-0.0192972354493634,0
2010-03-17,22.36638259887696,22.54754930549194,22.19276606479227,22.26825195258625,50385700.0,21.777595615386964,21.93731636047364,21.963134803024,64.01873407692881,0.0088527353919976,0.0027313120019945,0.0030845152502572,0.005902203265202,0.0,0
2010-03-18,22.35128402709961,22.43431719841848,22.26824941600735,22.36638005111997,43845200.0,21.80175123214721,21.91911071777344,21.97059921117929,63.50387752430015,-0.0006750564920636,0.0088527353919976,0.0006831865915177,0.0072488796551655,0.0059733380305597,0
2010-03-19,22.336196899414062,22.57020193740987,22.155031569374657,22.464522521497067,81332100.0,21.83270044326782,21.90345848083496,21.977497280768628,62.95900812105948,-0.0006750004906767,-0.0006750564920636,0.0027313120019945,0.0030845152502572,-0.0013970055064732,0
2010-03-22,22.34374046325684,22.419226359911924,22.18521993630377,22.268254566601744,37718200.0,21.86553649902344,21.89276565551758,21.984279561925817,63.12935243054867,0.0003377282120473,-0.0006750004906767,0.0088527353919976,0.0006831865915177,0.0013989598611026,0
2010-03-23,22.55509757995605,22.57019504612653,22.200315763591675,22.336190079578685,42026600.0,21.92403764724732,21.883144340515138,21.99465807134455,67.62216060106401,0.0094593435260661,0.0003377282120473,-0.0006750564920636,0.0027313120019945,0.005938133899302,0
2010-03-24,22.381479263305664,22.53245103349001,22.343737040646328,22.43431895093813,33987700.0,21.962535285949706,21.875911140441893,22.001565592629568,61.04209956265592,-0.007697520085423,0.0094593435260661,-0.0006750004906767,0.0088527353919976,0.005902203265202,0
2010-03-25,22.653221130371094,23.075939945370425,22.49470067488817,22.51734686560661,73168700.0,22.015751934051515,21.87711818695068,22.01299814592328,66.53147733313999,0.0121413720634162,-0.007697520085423,0.0003377282120473,-0.0006750564920636,0.0072488796551655,-1
2010-03-26,22.38903045654297,22.796653416977936,22.336190763102955,22.71361879027296,55595500.0,22.053117179870604,21.8688338470459,22.01948146162362,57.978107990124165,-0.011662388863274,0.0121413720634162,0.0094593435260661,-0.0006750004906767,0.0030845152502572,0
2010-03-29,22.336196899414062,22.5098134940634,22.3060019578538,22.42677884454673,33336000.0,22.07463083267212,21.850326461792,22.02484951989125,56.416075780694136,-0.0023597965633864,-0.011662388863274,-0.007697520085423,0.0003377282120473,0.0006831865915177,0
2010-03-30,22.47206687927246,22.540004044774665,22.268255382765847,22.366386044172486,34954800.0,22.124074172973632,21.836039199829106,22.032303142547608,59.44227733601957,0.0060829504893002,-0.0023597965633864,0.0121413720634162,0.0094593435260661,0.0027313120019945,0
2010-03-31,22.10972785949707,22.43431465563261,22.019144526774973,22.37392624707562,63760000.0,22.155400562286378,21.810898742675786,22.03357240020252,49.559581536175024,-0.0161239738971051,0.0060829504893002,-0.011662388863274,-0.007697520085423,0.0088527353919976,1
2010-04-01,22.01160430908203,22.29845044050008,21.60398275361136,22.155027374791054,74768100.0,22.175404453277583,21.79145927429199,22.033218076152185,47.26772453833362,-0.0044380261502355,-0.0161239738971051,-0.0023597965633864,0.0121413720634162,-0.0006750564920636,1
2010-04-05,22.094633102416992,22.21540993431744,21.913467854566328,21.98895229467405,34331200.0,22.201069355010983,21.78239608764649,22.03419291783893,49.4000341511927,0.0037720464246535,-0.0044380261502355,0.0060829504893002,-0.011662388863274,-0.0006750004906767,1
2010-04-06,22.13237571716309,22.328638432444663,21.875724584854368,22.004050151008727,47366800.0,22.22711181640625,21.78986598968505,22.03572702407837,50.38223186551591,0.0017082254577909,0.0037720464246535,-0.0161239738971051,-0.0023597965633864,0.0003377282120473,1
2010-04-07,22.1550235748291,22.31354264149738,21.99650306838728,22.01160053371956,58318800.0,22.24787006378174,21.79237934112549,22.03756235562838,50.996915903642446,0.0010232908547838,0.0017082254577909,-0.0044380261502355,0.0060829504893002,0.0094593435260661,1
2010-04-08,22.58528518676757,22.63057613081527,22.11727396569756,22.13237142697117,63713800.0,22.28372573852539,21.80079292297363,22.04586118640321,60.905662547009776,0.0194204989439641,0.0010232908547838,0.0037720464246535,-0.0161239738971051,-0.007697520085423,1
2010-04-09,22.902328491210938,22.95516817470092,22.57019148670811,22.60793514618195,54752500.0,22.32750759124756,21.8129927444458,22.058644280504826,66.31133557725241,0.0140376046537202,0.0194204989439641,0.0017082254577909,-0.0044380261502355,0.0121413720634162,0
2010-04-12,22.88723945617676,23.0155650660999,22.80420481452828,22.83439975322733,37068800.0,22.367137908935547,21.832554664611816,22.07082950367647,65.84469311163396,-0.0006588428351277,0.0140376046537202,0.0010232908547838,0.0037720464246535,-0.011662388863274,1
2010-04-13,22.98537254333496,23.023114778537725,22.74381734280573,22.75891481279643,41374600.0,22.41092014312744,21.86880546569824,22.084083750628043,67.44904241534013,0.0042876768666706,-0.0006588428351277,0.0194204989439641,0.0017082254577909,-0.0023597965633864,1
2010-04-14,23.26466178894043,23.40053609988417,23.143884943606785,23.24201703029885,68941200.0,22.465647411346435,21.907185859680176,22.100949151175364,71.54555499103945,0.0121507382609926,0.0042876768666706,0.0140376046537202,0.0010232908547838,0.0060829504893002,0
2010-04-15,23.30240249633789,23.362790911342582,23.18162422655513,23.2646588371016,52745400.0,22.512448406219484,21.945569686889648,22.117871029276245,72.05730669089428,0.001622233228226,0.0121507382609926,-0.0006588428351277,0.0194204989439641,-0.0161239738971051,0
2010-04-16,23.151430130004883,23.38543505202154,23.098590448237253,23.24201347001607,88703100.0,22.552455711364747,21.97837963104248,22.13222601678636,66.87586410058637,-0.0064788326592819,0.001622233228226,0.0042876768666706,0.0140376046537202,-0.0044380261502355,0
2010-04-19,23.43073463439941,23.5892537283626,23.219374402674724,23.226923136640654,64970300.0,22.60718259811401,22.02864665985108,22.15001380606873,71.02670188300968,0.0120642441018163,-0.0064788326592819,0.0121507382609926,-0.0006588428351277,0.0037720464246535,0
2010-04-20,23.672286987304688,23.73267541575093,23.49866899571976,23.56660615769349,52199500.0,22.67360992431641,22.08104000091553,22.170585065274626,74.05477689182416,0.0103092095350116,0.0120642441018163,0.001622233228226,0.0042876768666706,0.0017082254577909,0
2010-04-21,23.64964485168457,23.77797046416148,23.57415894320864,23.64964485168457,55343100.0,22.728337287902832,22.137488441467283,22.19030586242676,73.28164303808896,-0.0009564828118322,0.0103092095350116,-0.0064788326592819,0.0121507382609926,0.0010232908547838,0
2010-04-22,23.69493103027344,23.800611856683023,23.32505173727404,23.430732563683627,84847600.0,22.79400987625122,22.190484924316408,22.210103562003688,73.86924937249611,0.0019148777443753,-0.0009564828118322,0.0120642441018163,0.001622233228226,0.0194204989439641,0
2010-04-23,23.37033462524414,23.83834584970453,23.136329732900528,23.49111287653486,126766600.0,22.829865550994874,22.237290115356444,22.225171497889928,63.148978373992,-0.0136989807910639,0.0019148777443753,0.0103092095350116,-0.0064788326592819,0.0140376046537202,0
2010-04-26,23.48357391357422,23.611899509158867,23.2948598871129,23.400539281203635,63649300.0,22.884592723846435,22.28440647125244,22.241304862193573,65.05432344198216,0.004845428623335,-0.0136989807910639,-0.0009564828118322,0.0120642441018163,-0.0006588428351277,0
2010-04-27,23.28730583190918,23.58924791729588,23.211819950619144,23.36279171319921,68730900.0,22.93214817047119,22.33045265197753,22.25454538079757,59.32865927107772,-0.0083576751301721,0.004845428623335,0.0019148777443753,0.0103092095350116,0.0042876768666706,-1
2010-04-28,23.33260536193848,23.40054253609616,23.11369780947681,23.34015409681977,64557900.0,22.97517509460449,22.369101257324218,22.268021130561827,60.19935913020996,0.0019452456353807,-0.0083576751301721,-0.0136989807910639,-0.0009564828118322,0.0121507382609926,-1
2010-04-29,23.400531768798828,23.725120020471703,23.15142939143158,23.347692088716883,52665200.0,23.03971529006958,22.40548519134521,22.282002743379568,61.529321816683606,0.0029112225491609,0.0019452456353807,0.004845428623335,0.0019148777443753,0.001622233228226,-1
2010-04-30,23.053298950195312,23.460920371124068,23.03820148725672,23.45337163965477,63214800.0,23.091800022125245,22.42918773651123,22.2914087946822,51.96922224365604,-0.0148386721307974,0.0029112225491609,-0.0083576751301721,-0.0136989807910639,-0.0064788326592819,-1
2010-05-03,23.29484939575196,23.44581968506388,23.083489262987527,23.15142639709848,43989500.0,23.15181083679199,22.46074047088623,22.303498440478226,56.977079446075415,0.0104779123403768,-0.0148386721307974,0.0019452456353807,0.004845428623335,0.0120642441018163,-1
2010-05-04,22.74381256103516,23.06085216531396,22.456967890389425,23.038207404862835,82085600.0,23.1823826789856,22.481876335144044,22.308740275246755,45.35859710047697,-0.0236548786109468,0.0104779123403768,0.0029112225491609,-0.0083576751301721,0.0103092095350116,-1
2010-05-05,22.532451629638672,22.71361689478893,22.411674786205165,22.47206320792192,66833800.0,23.20125408172608,22.504823875427245,22.31137217353372,41.83476416827705,-0.0092931178899439,-0.0236548786109468,-0.0148386721307974,0.0019452456353807,-0.0009564828118322,0
2010-05-06,21.87572860717773,22.555098783593287,21.0680328410124,22.33619127153407,128613000.0,23.165776252746586,22.510107917785646,22.30630655066912,33.20338384939032,-0.0291456532673569,-0.0092931178899439,0.0104779123403768,0.0029112225491609,0.0019148777443753,0
2010-05-07,21.294483184814453,21.853077789928044,20.622661928081577,21.83798032713615,173718100.0,23.08538398742676,22.504219818115235,22.294676397038604,27.74683164517529,-0.026570334309805,-0.0291456532673569,-0.0236548786109468,-0.0148386721307974,-0.0136989807910639,1
2010-05-10,21.845537185668945,22.253158754283284,21.67191917851815,21.89837688532508,86653300.0,23.03329887390137,22.50829605102539,22.289572542363945,38.1280652276087,0.0258777823378901,-0.026570334309805,-0.0092931178899439,0.0104779123403768,0.004845428623335,0
2010-05-11,21.80023765563965,22.3814770414428,21.56623273088029,21.649267340215992,63789400.0,22.9740421295166,22.50618232727051,22.28407439756929,37.64917959913573,-0.0020736285697297,0.0258777823378901,-0.0291456532673569,-0.0236548786109468,-0.0083576751301721,0
2010-05-12,22.222963333129883,22.32864272329221,21.830437827135945,21.87572878866641,47146800.0,22.92195720672608,22.520977592468263,22.28339538574219,44.63720763308298,0.0193908747311695,-0.0020736285697297,-0.026570334309805,-0.0092931178899439,0.0019452456353807,-1
2010-05-13,22.071992874145508,22.441872201816903,22.02670190988083,22.08709034215833,45188800.0,22.860436725616456,22.53275344848633,22.281072281219146,42.79261967067501,-0.0067934440929985,0.0193908747311695,0.0258777823378901,-0.0291456532673569,0.0029112225491609,-1
2010-05-14,21.83799171447754,22.04935054468312,21.619082709165703,22.04180324912496,63334000.0,22.79476480484009,22.537282752990723,22.27625618810239,40.03132333726494,-0.0106017232337035,-0.0067934440929985,-0.0020736285697297,-0.026570334309805,-0.0148386721307974,-1
2010-05-17,21.845537185668945,22.06444471849776,21.475657848302177,21.981411521798336,46053300.0,22.715504932403565,22.54256679534912,22.27162480097945,40.16539888551236,0.0003455203798068,-0.0106017232337035,0.0193908747311695,0.0258777823378901,0.0104779123403768,-1
2010-05-18,21.68629646301269,21.989601015349688,21.534643463709106,21.891027578191483,52690600.0,22.616205406188964,22.544062194824217,22.26539790376704,38.22315354136512,-0.0072893937696674,0.0003455203798068,-0.0067934440929985,-0.0020736285697297,-0.0236548786109468,-1
2010-05-19,21.413328170776367,21.754546800097224,21.072110987726138,21.62564214527275,61746700.0,22.504389572143555,22.53753158569336,22.256428748682925,35.09068580184311,-0.0125871327408019,-0.0072893937696674,-0.0106017232337035,0.0193908747311695,-0.0092931178899439,-1
2010-05-20,20.556486129760746,21.110017119316783,20.50340801381293,20.96594691440829,87991100.0,22.34746732711792,22.511297874450683,22.23872101306916,27.478266922554184,-0.0400144262574273,-0.0125871327408019,0.0003455203798068,-0.0067934440929985,-0.0291456532673569,-1
2010-05-21,20.35175895690918,20.55649011202922,20.04845434540012,20.19252313194788,117596300.0,22.196538543701173,22.47779922485352,22.21926779599534,26.025521018089307,-0.0099592494339375,-0.0400144262574273,-0.0072893937696674,-0.0106017232337035,-0.026570334309805,-1
2010-05-24,19.91954231262207,20.366916990929496,19.91195951936449,20.359334197671924,73711700.0,22.018336963653564,22.434297409057617,22.195801209430304,23.2328860854778,-0.0212373114875349,-0.0099592494339375,-0.0125871327408019,0.0003455203798068,0.0258777823378901,0
2010-05-25,19.767898559570312,19.965046937405607,19.2446971509409,19.44942832557032,98373600.0,21.84236660003662,22.387460823059083,22.1712769402398,22.32764276479845,-0.0076128131194895,-0.0212373114875349,-0.0400144262574273,-0.0072893937696674,-0.0020736285697297,0
2010-05-26,18.96413993835449,20.177359884693093,18.622921331291263,19.889219406224026,176684100.0,21.623943328857425,22.323341293334963,22.13920557022095,18.26531366353372,-0.0406597908621246,-0.0076128131194895,-0.0099592494339375,-0.0125871327408019,0.0193908747311695,1
2010-05-27,19.714818954467773,19.987793833566965,19.51008779514338,19.51008779514338,136433600.0,21.43965768814087,22.27031002044678,22.115201742342204,30.90883534892552,0.0395841318695953,-0.0406597908621246,-0.0212373114875349,-0.0400144262574273,-0.0067934440929985,0
2010-05-28,19.563167572021484,19.805812732941888,19.45701130842986,19.593498759488018,67496900.0,21.26515111923218,22.214547691345214,22.090181799495923,29.90249280564456,-0.0076922533651734,0.0395841318695953,-0.0076128131194895,-0.0099592494339375,-0.0106017232337035,0
2010-06-01,19.631410598754883,19.949880824464177,19.350854356029178,19.358437152625893,76152400.0,21.081979179382323,22.16045196533203,22.066310234440184,30.991331213472364,0.0034883423904723,-0.0076922533651734,-0.0406597908621246,-0.0212373114875349,0.0003455203798068,-1
2010-06-02,20.063615798950195,20.078781389058204,19.51008477644029,19.76031122814136,65718800.0,20.947969341278075,22.114849472045897,22.047053557175857,37.60203468623527,0.0220160032831631,0.0034883423904723,0.0395841318695953,-0.0076128131194895,-0.0072893937696674,-1
2010-06-03,20.36692237854004,20.42000049911376,20.025703823037123,20.13186006418456,67837000.0,20.839692878723145,22.071085968017577,22.031052307855514,41.814490838744526,0.0151172442011031,0.0220160032831631,-0.0076922533651734,-0.0406597908621246,-0.0125871327408019,-1
2010-06-04,19.55558204650879,20.14702561313283,19.426677419837084,19.790642914108847,89832200.0,20.72368555068969,22.01456802368164,22.007698814823943,35.00649197890061,-0.0398361773542247,0.0151172442011031,0.0034883423904723,0.0395841318695953,-0.0400144262574273,0
2010-06-07,19.17644691467285,19.585907647746893,19.13853294643544,19.57832485409941,80456200.0,20.617783737182616,21.94503253936768,21.98123851669169,32.35545480515056,-0.0193875657054976,-0.0398361773542247,0.0220160032831631,-0.0076922533651734,-0.0099592494339375,0
2010-06-08,19.039968490600582,19.15370755635119,18.691167049858617,19.146124759131727,87355000.0,20.4775053024292,21.878051300048828,21.95400453496862,31.4326643916484,-0.0071169818204352,-0.0193875657054976,0.0151172442011031,0.0034883423904723,-0.0212373114875349,1
2010-06-09,18.79731750488281,19.35084847168647,18.766986327719263,19.12336898177022,87794000.0,20.32735929489136,21.807273712158203,21.925044103499943,29.805061929781644,-0.0127442955505709,-0.0071169818204352,-0.0398361773542247,0.0220160032831631,-0.0076128131194895,1
2010-06-10,18.95655059814453,19.070289612479392,18.78973347353807,19.055124024896067,78930900.0,20.16403865814209,21.73696338653565,21.898057798905807,32.283057021565185,0.0084710540863268,-0.0127442955505709,-0.0193875657054976,0.0151172442011031,-0.0406597908621246,1
2010-06-11,19.45699882507324,19.502494130813226,18.78214624589632,18.986877291130785,68057700.0,20.03328895568848,21.683908805847167,21.876066276619028,39.51050704374346,0.0263997515970912,0.0084710540863268,-0.0071169818204352,-0.0398361773542247,0.0395841318695953,1
2010-06-14,19.33568000793457,19.68447981582893,19.31293162844453,19.60865477673532,50972400.0,19.90817337036133,21.63039031982422,21.853384256362915,38.439435574284126,-0.0062352276540372,0.0263997515970912,-0.0127442955505709,-0.0193875657054976,-0.0076922533651734,0
2010-06-15,20.15460968017578,20.20768780398929,19.517669301872857,19.52525209759913,81641500.0,19.82362699508667,21.5915898513794,21.838350853033827,48.57373934487674,0.0423532904922483,-0.0062352276540372,0.0084710540863268,-0.0071169818204352,0.0034883423904723,-1
2010-06-16,19.95745849609375,20.15460681817008,19.88921479051848,20.071197523295808,48698000.0,19.737185096740724,21.54809150695801,21.8218517972712,46.5854521925823,-0.0097819400727938,0.0423532904922483,0.0263997515970912,-0.0127442955505709,0.0220160032831631,-1
2010-06-17,19.995376586914062,20.22285468816189,19.74515009703325,20.139445376111457,47995500.0,19.66628751754761,21.504898567199707,21.80596940413765,47.03451006890105,0.0018999458687454,-0.0097819400727938,-0.0062352276540372,0.0084710540863268,0.0151172442011031,-1
2010-06-18,20.0484561920166,20.11669991667572,19.84372501803925,19.995378060897423,52075600.0,19.6408860206604,21.454161987304687,21.790818428171093,47.69738571472544,0.00265459391934,0.0018999458687454,0.0423532904922483,0.0263997515970912,-0.0398361773542247,-1
2010-06-21,19.67690086364746,20.389666152507605,19.63140409913036,20.306258310099768,54625300.0,19.60714311599732,21.389653434753416,21.77275075667944,43.585322113102734,-0.0185328648156507,0.00265459391934,-0.0097819400727938,-0.0062352276540372,-0.0193875657054976,-1
2010-06-22,19.540414810180664,20.05603327343844,19.53283201557156,19.83613656858489,55985400.0,19.588186740875244,21.32271694183349,21.75383265543792,42.14787973255152,-0.0069363592576182,-0.0185328648156507,0.0018999458687454,0.0423532904922483,-0.0071169818204352,-1
2010-06-23,19.191612243652344,19.54799633579408,19.12336854287074,19.54799633579408,61466200.0,19.559372425079346,21.246841735839844,21.73230139147334,38.64060207278192,-0.017850315354953,-0.0069363592576182,0.00265459391934,-0.0097819400727938,-0.0127442955505709,-1
2010-06-24,18.95655059814453,19.50249873471388,18.90347248787293,19.30535043494077,85243400.0,19.55899295806885,21.160679512023925,21.709170134862266,36.43991374198888,-0.0122481447896884,-0.017850315354953,-0.0185328648156507,0.0018999458687454,0.0084710540863268,-1
2010-06-25,18.60017776489257,19.03996991257197,18.433359106147115,18.994473125857315,156256700.0,19.503260898590085,21.06663501739502,21.68347598304433,33.33975089263552,-0.0187994557030244,-0.0122481447896884,-0.0069363592576182,0.00265459391934,0.0263997515970912,-1
2010-06-28,18.433353424072266,18.66083294871265,18.28928464936408,18.585006440499185,73784800.0,19.446770191192623,20.972273483276368,21.6568356342003,31.968645272364768,-0.0089689648630768,-0.0187994557030244,-0.017850315354953,-0.0185328648156507,-0.0062352276540372,-1
2010-06-29,17.675094604492188,18.349949065365426,17.523443005421033,18.29686948710636,119882100.0,19.348954391479488,20.857160682678224,21.62446375590999,26.611631141323613,-0.041135153335142,-0.0089689648630768,-0.0122481447896884,-0.0069363592576182,0.0423532904922483,1
