Date,Close,High,Low,Open,Volume
2010-01-04,85.7684097290039,85.81381602129251,84.39102971479507,85.0418801826684,118944600.0
2010-01-05,85.99549102783203,86.0333334734251,85.40518582983796,85.71547771665084,111579900.0
2010-01-06,86.05601501464844,86.26791879926948,85.8441112300274,85.91222068625055,116074400.0
2010-01-07,86.4192886352539,86.52524053475575,85.65491641118015,85.89709300631945,131091100.0
2010-01-08,86.70687866210938,86.74472110387465,86.01819125875966,86.19225263340967,126402800.0
2010-01-11,86.82796478271484,87.13068120336374,86.45712735171242,87.09284453775544,106375700.0
2010-01-12,86.0181884765625,86.43442645278793,85.68519347642555,86.2527954408704,163333500.0
2010-01-13,86.74472045898438,86.98689707222228,85.79871716134474,86.23765830325064,161822000.0
2010-01-14,86.97936248779297,87.13829041298179,86.59339137007828,86.64636734514121,115718800.0
2010-01-15,86.0030746459961,86.91123574832747,85.6700795472991,86.82799274760069,212283100.0
2010-01-19,87.07770538330078,87.13068133438857,85.96520463651176,85.98791356464562,139172700.0
2010-01-20,86.19224548339844,86.6160530810724,85.50355813717823,86.48739802805643,216490200.0
2010-01-21,84.53486633300781,86.47984920331626,84.42891440808415,86.2149693910071,344859600.0
2010-01-22,82.65042114257812,84.56513102584948,82.55960274109093,84.15645688007652,345942400.0
2010-01-25,83.0742416381836,83.5586007470118,82.80179793951685,83.40723672114449,186937500.0
2010-01-26,82.72608947753906,83.60398325568588,82.52175531825071,82.74879263146605,211168800.0
2010-01-27,83.1196060180664,83.30880661132944,81.98440245848815,82.6201136803589,271863600.0
2010-01-28,82.16605377197266,83.43748230471662,81.6665670844368,83.3920759987439,316104000.0
2010-01-29,81.2730484008789,83.09694583444004,81.14439331668785,82.52177411683424,310677600.0
2010-02-01,82.53689575195312,82.54446539521217,81.35628545716766,81.84820833797694,187865000.0
2010-02-02,83.53587341308594,83.69480127478081,82.40066945188319,82.68825815071328,216327900.0
2010-02-03,83.1196060180664,83.61152871533909,82.87742948964747,83.15744267235267,172730700.0
2010-02-04,80.55406951904297,82.51418545544911,80.53893023383502,82.47634879032029,356715700.0
2010-02-05,80.72056579589844,80.88705751305754,79.14641504684043,80.64488091889058,493585800.0
2010-02-08,80.1378173828125,81.22761484570208,80.07727179621976,80.78109836201179,224166900.0
2010-02-09,81.14437103271484,81.84819764122592,80.42540513966422,81.07625580017749,337820500.0
2010-02-10,80.98544311523438,81.43195385167571,80.30431966020537,81.01571591034069,240511500.0
2010-02-11,81.83307647705078,81.92389488256215,80.41028943438548,80.879509201941,223591600.0
2010-02-12,81.76495361328125,81.81035992162776,80.6070465588802,80.97030857354355,304622100.0
2010-02-16,83.05152130126953,83.13477005479244,81.59846159714496,82.38553704703227,159317500.0
2010-02-17,83.44503021240234,83.55855172171091,83.05148974999179,83.45259407879745,168845100.0
2010-02-18,83.9369888305664,84.11105021525752,83.27856841391136,83.30884121428075,193708600.0
2010-02-19,84.11103820800781,84.43646354808986,83.52073311993932,83.7175034072773,222684900.0
2010-02-22,84.12619018554688,84.44404593108712,83.87644391093113,84.42134277411229,132346900.0
2010-02-23,83.1045150756836,84.15647052418993,82.88504156696646,83.89916033917848,207497000.0
2010-02-24,83.86886596679688,84.00509066911002,83.14233614577536,83.35423995516342,176350700.0
2010-02-25,83.75537109375,83.8159167082709,82.4461053799344,82.67314277346635,259634700.0
2010-02-26,83.80834197998047,84.0959307445386,83.33155828592754,83.83104514056195,173589300.0
2010-03-01,84.67864990234375,84.76189865758386,84.13375105857077,84.15645421473695,147709700.0
2010-03-02,84.91328430175781,85.3219585665578,84.76192602914212,85.04194518482394,160992400.0
2010-03-03,84.98892974853516,85.49598607769569,84.77702018174338,85.13271830856937,150785000.0
2010-03-04,85.24624633789062,85.36733752813431,84.78459627949164,85.10245199296268,135770400.0
2010-03-05,86.46471405029297,86.53282352619044,85.59438973438469,85.79872970997063,176118800.0
2010-03-08,86.4798583984375,86.66905910933926,86.32850013929509,86.47229452724362,114631200.0
2010-03-09,86.62362670898438,87.02473117151497,86.17711593716979,86.22252224645378,154556700.0
2010-03-10,87.00958251953125,87.2441894419365,86.58577497610379,86.66145406972373,186088800.0
2010-03-11,87.37287139892578,87.39558033055887,86.54038956472111,86.80526936097534,160791100.0
2010-03-12,87.38043975830078,87.76641075513828,87.13826312329314,87.75127146760543,162074800.0
2010-03-15,87.40312194824219,87.46366753595622,86.72956816327232,87.22906060099561,146816800.0
2010-03-16,88.0993881225586,88.18263109150666,87.40312538436466,87.6453019707966,168673000.0
2010-03-17,88.62157440185547,88.90916305628811,88.10694845459948,88.36426431519999,177468100.0
2010-03-18,88.57620239257812,88.75026380707378,88.2205041447645,88.62917835880906,196509100.0
2010-03-19,88.12784576416016,89.13093904940399,87.78587858649615,88.12784576416016,226641100.0
2010-03-22,88.59896850585938,88.7585566250151,87.57307884080633,87.62627294795062,184477800.0
2010-03-23,89.22212219238281,89.29811295806545,88.43940049245273,88.72817351886003,182941600.0
2010-03-24,88.78895568847656,89.23731102696709,87.8314616800751,88.88774889406639,196072600.0
2010-03-25,88.64459228515625,89.79966713245092,88.53820404123665,89.38930999259343,223396300.0
2010-03-26,88.59138488769531,89.22971425555865,88.24182273895251,88.81176215928345,205808500.0
2010-03-29,89.15371704101562,89.3132993714337,88.67497004976141,89.03972800565323,134513500.0
2010-03-30,89.21452331542969,89.54128883291811,88.84216449708553,89.2601166162854,145772500.0
2010-03-31,88.91056060791016,89.30571610405772,88.61419253636839,88.87256232274868,161078700.0
2010-04-01,89.51849365234375,89.8604550098243,88.98654667682244,89.51849365234375,161215200.0
2010-04-05,90.2480010986328,90.30879022518594,89.60966598917865,89.86044070352575,105847600.0
2010-04-06,90.46078491210938,90.6203672530546,89.89084549542349,89.98963290713523,110384200.0
2010-04-07,89.94403076171875,90.70394990921706,89.52607291150548,90.27839704188936,184576300.0
2010-04-08,90.25558471679688,90.40757200829177,89.36648080301053,89.63245131597367,158704000.0
2010-04-09,90.84835052490234,90.8863430095494,90.27841107568145,90.4455884440315,133006500.0
2010-04-12,90.99272918701172,91.22830809648588,90.85594349038033,90.96233172134654,110279000.0
2010-04-13,91.06111907958984,91.22070141577916,90.43038475246776,90.90153674340053,125043600.0
2010-04-14,92.0946273803711,92.0946273803711,91.25111644264555,91.3954971759068,161609000.0
2010-04-15,92.1706085205078,92.3833849874712,91.91223295510665,91.94263042149052,144615300.0
2010-04-16,90.70394134521484,92.17058539331926,90.24039024519016,91.8438199588383,366786700.0
2010-04-19,91.04592895507812,91.13712135773532,90.02763988183122,90.43799699720246,217947800.0
2010-04-20,91.8590316772461,91.93502823614328,91.09151745235091,91.61585776285608,157708000.0
2010-04-21,91.69186401367188,92.1250177756427,91.18271368477096,91.91223550505217,192910100.0
2010-04-22,91.96539306640624,92.07938207376591,90.5215516322562,91.0458917897559,115360300.0
2010-04-23,92.56572723388672,92.60372550120996,91.66902262364106,91.90460144514633,177335500.0
2010-04-26,92.2162094116211,92.8013505416578,92.12502280268764,92.5961690761088,143457300.0
2010-04-27,90.03523254394531,92.20859619872824,89.86044857077967,91.68425587467848,355853300.0
2010-04-28,90.71916198730467,90.94714009147008,89.87565111870641,90.4683930299916,300674100.0
2010-04-29,91.84382629394533,92.03380607598676,91.24348948696752,91.26628613317683,193775000.0
2010-04-30,90.28599548339844,91.95782114993804,90.26319883574452,91.85902794647347,270000900.0
2010-05-03,91.45626831054688,91.70704302086314,90.58236013072305,90.71914580928436,182747900.0
2010-05-04,89.30569458007812,90.45317410224862,88.84974425665261,90.43797827048104,360353400.0
2010-05-05,88.77376556396484,89.51848897166552,88.12783536820662,88.57618493780366,328973200.0
2010-05-06,85.82527923583984,88.91054943798912,79.79151872640048,88.34821083413709,647356600.0
2010-05-07,84.54861450195312,86.45600758020102,83.14276509682597,85.59730094409544,637558800.0
2010-05-10,88.27220916748047,88.64456791884638,87.32231025235721,88.00623283306766,396159600.0
2010-05-11,88.02143859863281,89.18411399774307,87.32231435570318,87.4438984077364,317849800.0
2010-05-12,89.25249481201172,89.3816854635962,88.21900438567117,88.37099168232275,235607100.0
2010-05-13,88.14301300048828,89.42727810874946,88.06702225157184,89.00932029312526,234452500.0
2010-05-14,86.54721069335938,87.64149636693246,85.77209553972797,87.48191400582377,345601400.0
2010-05-17,86.5927505493164,87.0259040614619,84.93612722611208,86.78273026162093,325739800.0
2010-05-18,85.41492462158203,87.55789666870285,85.13375241268481,87.29952110960632,360556800.0
2010-05-19,84.92857360839844,85.69608784585644,83.86468554138192,84.93616862623372,394742700.0
2010-05-20,81.7217025756836,83.50751134191455,81.66850846937791,83.11995096870302,530418300.0
2010-05-21,82.91478729248047,83.11996293269956,80.06509019223773,80.48304808602944,500909400.0
2010-05-24,81.85088348388672,83.12754777133132,81.77489273536362,82.4664160839631,269823000.0
2010-05-25,81.9344711303711,81.97246940167769,79.32034776252122,79.87509121589763,396505200.0
2010-05-26,81.4405288696289,83.18834512545855,81.1973549886,82.43602683691951,349719300.0
2010-05-27,84.16865539550781,84.19905286038313,82.6640127716596,82.97558243833886,300870500.0
2010-05-28,83.11235809326172,84.13824776857322,82.71719689533306,84.07745284616529,297933500.0
2010-06-01,81.714111328125,83.55311441596962,81.59252726992973,82.33724484539977,277909400.0
